station,valid,tmpf,drct,sped,alti,p01i,vsby
EWR,2025-06-23 09:51,82.00,40.00,5.75,30.06,0.00,10.00
EWR,2025-06-23 10:51,85.00,340.00,3.45,30.07,0.00,10.00
EWR,2025-06-23 11:51,88.00,0.00,0.00,30.08,0.00,10.00
EWR,2025-06-23 12:51,92.00,360.00,5.75,30.08,0.00,10.00
EWR,2025-06-23 13:51,94.00,340.00,10.35,30.08,0.00,10.00
EWR,2025-06-23 14:51,95.00,10.00,3.45,30.08,0.00,10.00
EWR,2025-06-23 15:51,96.00,210.00,3.45,30.07,0.00,10.00
EWR,2025-06-23 16:51,98.00,330.00,6.90,30.07,0.00,10.00
EWR,2025-06-23 17:51,100.00,340.00,5.75,30.06,0.00,10.00
EWR,2025-06-23 18:51,101.00,300.00,8.05,30.05,0.00,10.00
EWR,2025-06-23 19:51,97.00,130.00,8.05,30.04,0.00,10.00
EWR,2025-06-23 20:51,97.00,150.00,10.35,30.04,0.00,10.00
EWR,2025-06-23 21:51,97.00,100.00,9.20,30.02,0.00,10.00
EWR,2025-06-23 22:51,93.00,70.00,6.90,30.03,0.00,10.00
EWR,2025-06-23 23:51,91.00,90.00,4.60,30.03,0.00,10.00
EWR,2025-06-24 00:51,91.00,160.00,6.90,30.02,0.00,10.00
EWR,2025-06-24 01:51,89.00,190.00,9.20,30.04,0.00,10.00
EWR,2025-06-24 02:51,89.00,190.00,5.75,30.04,0.00,10.00
EWR,2025-06-24 03:51,86.00,210.00,5.75,30.05,0.00,10.00
EWR,2025-06-24 04:51,86.00,210.00,3.45,30.05,0.00,10.00
EWR,2025-06-24 05:51,88.00,290.00,4.60,30.05,0.00,10.00
EWR,2025-06-24 06:51,86.00,240.00,3.45,30.06,0.00,10.00
EWR,2025-06-24 07:51,86.00,280.00,3.45,30.07,0.00,10.00
EWR,2025-06-24 08:51,83.00,0.00,0.00,30.07,0.00,10.00
EWR,2025-06-24 09:51,85.00,270.00,4.60,30.09,0.00,10.00
EWR,2025-06-24 10:51,87.00,310.00,6.90,30.09,0.00,10.00
EWR,2025-06-24 11:51,90.00,300.00,9.20,30.11,0.00,10.00
EWR,2025-06-24 12:51,93.00,310.00,9.20,30.11,0.00,10.00
EWR,2025-06-24 13:51,94.00,330.00,10.35,30.10,0.00,10.00
EWR,2025-06-24 14:51,97.00,310.00,11.50,30.09,0.00,10.00
EWR,2025-06-24 15:51,98.00,320.00,9.20,30.09,0.00,10.00
EWR,2025-06-24 16:51,100.00,310.00,11.50,30.08,0.00,10.00
EWR,2025-06-24 17:51,102.00,290.00,11.50,30.06,0.00,10.00
EWR,2025-06-24 18:51,103.00,270.00,13.80,30.04,0.00,10.00
EWR,2025-06-24 19:51,100.00,300.00,9.20,30.03,0.00,10.00
EWR,2025-06-24 20:51,102.00,290.00,13.80,30.02,0.00,10.00
EWR,2025-06-24 21:51,101.00,240.00,14.95,30.00,0.00,10.00
EWR,2025-06-24 22:51,100.00,260.00,10.35,30.00,0.00,10.00
EWR,2025-06-24 23:51,99.00,310.00,8.05,30.00,0.00,10.00
EWR,2025-06-25 00:51,97.00,260.00,6.90,30.01,0.00,10.00
EWR,2025-06-25 01:51,96.00,260.00,9.20,30.02,0.00,10.00
EWR,2025-06-25 02:51,93.00,270.00,8.05,30.02,0.00,10.00
EWR,2025-06-25 03:51,91.00,280.00,6.90,30.02,0.00,10.00
EWR,2025-06-25 04:51,89.00,290.00,6.90,30.02,0.00,10.00
EWR,2025-06-25 05:51,88.00,300.00,6.90,30.02,0.00,10.00
EWR,2025-06-25 06:51,88.00,310.00,8.05,30.02,0.00,10.00
EWR,2025-06-25 07:51,87.00,320.00,9.20,30.01,0.00,10.00
EWR,2025-06-25 08:51,86.00,320.00,8.05,30.02,0.00,10.00
EWR,2025-06-25 09:51,85.00,330.00,6.90,30.03,0.00,10.00
EWR,2025-06-25 10:51,87.00,320.00,6.90,30.04,0.00,10.00
EWR,2025-06-25 11:51,89.00,320.00,11.50,30.04,0.00,10.00
EWR,2025-06-25 12:51,91.00,320.00,10.35,30.04,0.00,10.00
EWR,2025-06-25 13:51,94.00,340.00,10.35,30.04,0.00,10.00
EWR,2025-06-25 14:51,96.00,330.00,8.05,30.03,0.00,10.00
EWR,2025-06-25 15:51,97.00,350.00,12.65,30.03,0.00,10.00
EWR,2025-06-25 16:51,98.00,300.00,11.50,30.02,0.00,10.00
EWR,2025-06-25 17:51,99.00,310.00,12.65,30.01,0.00,10.00
EWR,2025-06-25 18:51,100.00,290.00,13.80,29.99,0.00,10.00
EWR,2025-06-25 19:51,100.00,280.00,11.50,29.97,0.00,10.00
EWR,2025-06-25 20:51,98.00,M,6.90,29.95,0.00,10.00
EWR,2025-06-25 21:51,99.00,300.00,9.20,29.94,0.00,10.00
EWR,2025-06-25 22:51,97.00,320.00,10.35,29.94,0.00,10.00
EWR,2025-06-25 23:51,96.00,330.00,9.20,29.96,0.00,10.00
EWR,2025-06-26 00:51,93.00,50.00,5.75,29.96,0.00,10.00
EWR,2025-06-26 01:51,91.00,360.00,11.50,29.98,0.00,10.00
EWR,2025-06-26 02:51,88.00,360.00,9.20,29.99,0.00,10.00
EWR,2025-06-26 03:51,88.00,320.00,6.90,29.99,0.00,10.00
EWR,2025-06-26 04:51,85.00,20.00,8.05,29.98,0.00,10.00
EWR,2025-06-26 05:51,84.00,10.00,11.50,29.98,0.00,10.00
EWR,2025-06-26 06:51,85.00,30.00,10.35,29.98,0.00,10.00
EWR,2025-06-26 07:51,83.00,20.00,14.95,29.98,0.00,10.00
EWR,2025-06-26 08:51,82.00,10.00,10.35,29.99,0.00,10.00
EWR,2025-06-26 09:51,81.00,20.00,13.80,30.00,0.00,10.00
EWR,2025-06-26 10:51,81.00,20.00,13.80,30.01,0.00,10.00
EWR,2025-06-26 11:51,81.00,40.00,18.40,30.03,0.00,10.00
EWR,2025-06-26 12:00,80.00,50.00,17.25,30.03,0.00,10.00
EWR,2025-06-26 12:51,80.00,50.00,14.95,30.05,0.00,10.00
EWR,2025-06-26 13:51,75.00,40.00,18.40,30.07,0.00,10.00
EWR,2025-06-26 14:22,73.00,40.00,16.10,30.08,0.00,10.00
EWR,2025-06-26 14:47,71.60,40.00,11.50,30.09,0.00,10.00
EWR,2025-06-26 14:51,72.00,30.00,14.95,30.09,0.00,10.00
EWR,2025-06-26 15:51,72.00,30.00,11.50,30.09,0.00,10.00
EWR,2025-06-26 16:51,75.00,20.00,11.50,30.09,0.00,10.00
EWR,2025-06-26 17:51,76.00,10.00,10.35,30.09,0.00,10.00
EWR,2025-06-26 18:47,75.20,10.00,12.65,30.08,0.00,10.00
EWR,2025-06-26 18:51,76.00,360.00,14.95,30.08,0.00,10.00
EWR,2025-06-26 19:51,77.00,50.00,11.50,30.08,0.00,10.00
EWR,2025-06-26 20:51,75.00,60.00,12.65,30.08,0.00,10.00
EWR,2025-06-26 21:51,71.00,60.00,9.20,30.10,0.02,6.00
EWR,2025-06-26 22:51,71.00,60.00,6.90,30.09,T,10.00
EWR,2025-06-26 23:51,70.00,50.00,9.20,30.11,T,10.00
EWR,2025-06-27 00:51,70.00,40.00,11.50,30.14,T,10.00
EWR,2025-06-27 01:51,70.00,100.00,5.75,30.15,0.00,10.00
EWR,2025-06-27 02:51,70.00,50.00,6.90,30.16,0.00,10.00
EWR,2025-06-27 03:51,69.00,70.00,8.05,30.15,0.00,10.00
EWR,2025-06-27 04:47,69.80,30.00,8.05,30.17,0.00,10.00
EWR,2025-06-27 04:51,69.00,80.00,5.75,30.17,0.00,10.00
EWR,2025-06-27 05:51,69.00,60.00,8.05,30.17,0.00,10.00
EWR,2025-06-27 06:22,68.00,50.00,9.20,30.18,0.00,10.00
EWR,2025-06-27 06:51,68.00,60.00,8.05,30.17,0.00,10.00
EWR,2025-06-27 07:51,66.00,30.00,11.50,30.18,0.00,10.00
EWR,2025-06-27 08:51,67.00,40.00,9.20,30.18,0.00,10.00
EWR,2025-06-27 09:51,68.00,80.00,6.90,30.21,0.00,10.00
EWR,2025-06-27 10:51,68.00,80.00,9.20,30.21,0.00,10.00
EWR,2025-06-27 11:51,68.00,50.00,9.20,30.22,0.00,10.00
EWR,2025-06-27 12:51,68.00,80.00,8.05,30.23,0.00,10.00
EWR,2025-06-27 13:51,69.00,80.00,9.20,30.25,0.00,10.00
EWR,2025-06-27 14:22,70.00,90.00,8.05,30.25,0.00,10.00
EWR,2025-06-27 14:51,70.00,70.00,11.50,30.26,0.00,10.00
EWR,2025-06-27 15:51,72.00,110.00,10.35,30.25,0.00,10.00
EWR,2025-06-27 16:51,72.00,90.00,11.50,30.25,0.00,10.00
EWR,2025-06-27 17:51,71.00,120.00,11.50,30.26,0.00,10.00
EWR,2025-06-27 18:51,71.00,130.00,10.35,30.25,0.00,10.00
EWR,2025-06-27 19:51,72.00,120.00,8.05,30.24,0.00,10.00
EWR,2025-06-27 20:51,71.00,130.00,10.35,30.23,0.00,10.00
EWR,2025-06-27 21:51,70.00,120.00,6.90,30.23,0.00,10.00
EWR,2025-06-27 22:51,69.00,120.00,9.20,30.21,0.00,10.00
EWR,2025-06-27 23:51,68.00,100.00,8.05,30.21,0.00,10.00
EWR,2025-06-28 00:51,67.00,100.00,8.05,30.22,0.00,10.00
EWR,2025-06-28 01:51,67.00,130.00,10.35,30.22,0.00,10.00
EWR,2025-06-28 02:18,67.00,120.00,10.35,30.21,0.00,10.00
EWR,2025-06-28 02:51,67.00,M,5.75,30.20,0.00,10.00
EWR,2025-06-28 03:51,67.00,110.00,6.90,30.20,0.00,10.00
EWR,2025-06-28 04:51,66.00,140.00,6.90,30.19,0.00,10.00
EWR,2025-06-28 05:51,65.00,80.00,5.75,30.18,T,10.00
EWR,2025-06-28 06:11,65.00,80.00,5.75,30.17,T,7.00
EWR,2025-06-28 06:51,65.00,90.00,5.75,30.15,T,2.50
EWR,2025-06-28 07:51,65.00,100.00,4.60,30.12,0.01,3.00
EWR,2025-06-28 08:39,65.00,30.00,6.90,30.12,T,1.50
EWR,2025-06-28 08:51,65.00,40.00,5.75,30.12,0.01,1.50
EWR,2025-06-28 09:51,65.00,20.00,3.45,30.12,0.03,1.50
EWR,2025-06-28 10:51,66.00,0.00,0.00,30.12,T,1.50
EWR,2025-06-28 11:51,66.00,0.00,0.00,30.11,0.00,1.50
EWR,2025-06-28 12:51,67.00,30.00,4.60,30.10,0.00,1.50
EWR,2025-06-28 13:51,69.00,80.00,3.45,30.09,0.00,1.50
EWR,2025-06-28 14:51,71.00,0.00,0.00,30.08,0.00,1.50
EWR,2025-06-28 15:51,76.00,220.00,10.35,30.07,0.00,5.00
EWR,2025-06-28 16:51,78.00,240.00,10.35,30.06,0.00,10.00
EWR,2025-06-28 17:51,81.00,230.00,14.95,30.04,0.00,10.00
EWR,2025-06-28 18:40,83.00,240.00,12.65,30.02,0.00,10.00
EWR,2025-06-28 18:51,84.00,230.00,12.65,30.01,0.00,10.00
EWR,2025-06-28 19:51,87.00,210.00,12.65,29.98,0.00,10.00
EWR,2025-06-28 20:51,88.00,250.00,12.65,29.97,0.00,10.00
EWR,2025-06-28 21:51,89.00,240.00,13.80,29.96,0.00,10.00
EWR,2025-06-28 22:51,87.00,240.00,11.50,29.96,0.00,10.00
EWR,2025-06-28 23:51,86.00,260.00,10.35,29.95,0.00,10.00
EWR,2025-06-29 00:51,84.00,240.00,9.20,29.95,0.00,10.00
EWR,2025-06-29 01:51,83.00,240.00,8.05,29.97,0.00,10.00
EWR,2025-06-29 02:51,82.00,220.00,9.20,29.96,0.00,10.00
EWR,2025-06-29 03:51,82.00,230.00,8.05,29.96,0.00,10.00
EWR,2025-06-29 04:51,81.00,240.00,8.05,29.96,0.00,10.00
EWR,2025-06-29 05:51,80.00,230.00,6.90,29.96,0.00,10.00
EWR,2025-06-29 06:51,79.00,240.00,8.05,29.95,0.00,10.00
EWR,2025-06-29 07:51,78.00,230.00,6.90,29.94,0.00,10.00
EWR,2025-06-29 08:51,78.00,240.00,9.20,29.96,0.00,10.00
EWR,2025-06-29 09:51,78.00,240.00,4.60,29.97,0.00,10.00
EWR,2025-06-29 10:51,80.00,280.00,5.75,29.98,0.00,10.00
EWR,2025-06-29 11:51,83.00,320.00,6.90,29.99,0.00,10.00
EWR,2025-06-29 12:51,84.00,340.00,10.35,30.00,0.00,10.00
EWR,2025-06-29 13:51,86.00,360.00,4.60,29.99,0.00,10.00
EWR,2025-06-29 14:51,88.00,300.00,8.05,29.99,0.00,10.00
EWR,2025-06-29 15:51,90.00,M,5.75,29.98,0.00,10.00
EWR,2025-06-29 16:51,92.00,300.00,5.75,29.96,0.00,10.00
EWR,2025-06-29 17:51,93.00,330.00,13.80,29.96,0.00,10.00
EWR,2025-06-29 18:01,93.00,290.00,13.80,29.95,0.00,10.00
EWR,2025-06-29 18:51,94.00,270.00,18.40,29.95,0.00,10.00
EWR,2025-06-29 19:51,94.00,290.00,12.65,29.95,0.00,10.00
EWR,2025-06-29 20:51,94.00,260.00,8.05,29.92,0.00,10.00
EWR,2025-06-29 21:51,93.00,250.00,12.65,29.92,0.00,10.00
EWR,2025-06-29 22:51,91.00,220.00,10.35,29.94,0.00,10.00
EWR,2025-06-29 23:51,90.00,270.00,9.20,29.93,0.00,10.00
EWR,2025-06-30 00:51,89.00,250.00,6.90,29.94,0.00,10.00
EWR,2025-06-30 01:51,84.00,20.00,6.90,29.95,0.00,10.00
EWR,2025-06-30 02:51,84.00,30.00,4.60,29.96,0.00,10.00
EWR,2025-06-30 03:51,80.00,20.00,6.90,29.97,0.00,10.00
EWR,2025-06-30 04:51,78.00,10.00,6.90,29.98,0.00,10.00
EWR,2025-06-30 05:51,77.00,10.00,10.35,29.98,0.00,10.00
EWR,2025-06-30 06:51,76.00,10.00,12.65,29.99,0.00,10.00
EWR,2025-06-30 07:51,73.00,20.00,9.20,29.99,0.00,10.00
EWR,2025-06-30 08:51,72.00,20.00,9.20,29.99,0.00,10.00
EWR,2025-06-30 09:51,72.00,10.00,8.05,30.01,0.00,10.00
EWR,2025-06-30 10:51,76.00,30.00,5.75,30.01,0.00,10.00
EWR,2025-06-30 11:51,80.00,10.00,3.45,30.01,0.00,10.00
EWR,2025-06-30 12:51,82.00,M,3.45,30.01,0.00,10.00
EWR,2025-06-30 13:51,85.00,M,3.45,30.01,0.00,10.00
EWR,2025-06-30 14:51,89.00,M,5.75,30.00,0.00,10.00
EWR,2025-06-30 15:51,89.00,M,3.45,29.99,0.00,10.00
EWR,2025-06-30 16:51,91.00,180.00,8.05,29.98,0.00,10.00
EWR,2025-06-30 17:51,92.00,110.00,6.90,29.96,0.00,10.00
EWR,2025-06-30 18:51,93.00,140.00,8.05,29.94,0.00,10.00
EWR,2025-06-30 19:51,90.00,140.00,13.80,29.93,0.00,10.00
EWR,2025-06-30 20:51,89.00,150.00,12.65,29.94,0.00,10.00
EWR,2025-06-30 21:13,88.00,170.00,10.35,29.94,0.00,10.00
EWR,2025-06-30 21:40,84.00,250.00,21.85,29.96,T,8.00
EWR,2025-06-30 21:51,81.00,250.00,16.10,29.94,T,6.00
EWR,2025-06-30 22:12,79.00,250.00,10.35,29.93,T,8.00
EWR,2025-06-30 22:32,78.00,200.00,6.90,29.91,0.02,4.00
EWR,2025-06-30 22:51,79.00,240.00,8.05,29.91,0.03,9.00
EWR,2025-06-30 23:51,79.00,0.00,0.00,29.91,T,10.00
EWR,2025-07-01 00:51,79.00,170.00,3.45,29.91,0.00,10.00
EWR,2025-07-01 01:51,79.00,160.00,4.60,29.93,0.00,10.00
EWR,2025-07-01 02:51,79.00,0.00,0.00,29.92,0.00,10.00
EWR,2025-07-01 03:51,77.00,200.00,3.45,29.90,0.00,10.00
EWR,2025-07-01 04:42,77.00,140.00,4.60,29.90,T,8.00
EWR,2025-07-01 04:51,77.00,160.00,4.60,29.90,T,8.00
EWR,2025-07-01 05:20,77.00,0.00,0.00,29.89,0.00,7.00
EWR,2025-07-01 05:51,78.00,230.00,5.75,29.89,T,7.00
EWR,2025-07-01 06:51,77.00,210.00,12.65,29.88,0.03,5.00
EWR,2025-07-01 07:06,76.00,220.00,12.65,29.88,0.04,4.00
EWR,2025-07-01 07:51,75.00,240.00,9.20,29.86,0.11,7.00
EWR,2025-07-01 08:51,75.00,210.00,6.90,29.85,0.02,10.00
EWR,2025-07-01 09:51,75.00,200.00,5.75,29.86,T,10.00
EWR,2025-07-01 10:51,76.00,210.00,6.90,29.86,0.00,10.00
EWR,2025-07-01 11:51,77.00,220.00,6.90,29.87,0.00,10.00
EWR,2025-07-01 12:12,78.00,240.00,11.50,29.88,0.00,10.00
EWR,2025-07-01 12:31,78.00,250.00,9.20,29.88,0.00,9.00
EWR,2025-07-01 12:51,80.00,230.00,10.35,29.87,0.00,10.00
EWR,2025-07-01 13:09,80.00,240.00,9.20,29.87,0.00,10.00
EWR,2025-07-01 13:51,83.00,250.00,11.50,29.85,0.00,10.00
EWR,2025-07-01 14:07,83.00,220.00,9.20,29.85,0.00,10.00
EWR,2025-07-01 14:51,86.00,210.00,10.35,29.84,0.00,10.00
EWR,2025-07-01 15:51,88.00,220.00,10.35,29.84,0.00,10.00
EWR,2025-07-01 16:51,91.00,250.00,12.65,29.83,0.00,10.00
EWR,2025-07-01 17:51,93.00,240.00,14.95,29.81,0.00,10.00
EWR,2025-07-01 18:51,93.00,190.00,10.35,29.78,0.00,10.00
EWR,2025-07-01 19:51,94.00,M,4.60,29.76,T,10.00
EWR,2025-07-01 20:22,87.00,150.00,8.05,29.78,0.00,10.00
EWR,2025-07-01 20:32,86.00,160.00,10.35,29.77,T,8.00
EWR,2025-07-01 20:51,83.00,170.00,6.90,29.76,0.04,10.00
EWR,2025-07-01 21:03,84.00,140.00,9.20,29.76,T,10.00
EWR,2025-07-01 21:51,82.00,180.00,10.35,29.79,T,10.00
EWR,2025-07-01 22:51,80.00,210.00,13.80,29.81,T,10.00
EWR,2025-07-01 22:57,80.00,210.00,14.95,29.82,T,9.00
EWR,2025-07-01 23:51,77.00,230.00,6.90,29.82,0.12,5.00
EWR,2025-07-02 00:07,77.00,200.00,4.60,29.81,0.04,5.00
EWR,2025-07-02 00:51,77.00,0.00,0.00,29.82,0.06,7.00
EWR,2025-07-02 01:12,77.00,170.00,4.60,29.83,0.01,8.00
EWR,2025-07-02 01:51,75.00,20.00,6.90,29.82,0.02,9.00
EWR,2025-07-02 02:51,76.00,0.00,0.00,29.83,0.00,10.00
EWR,2025-07-02 03:51,76.00,M,4.60,29.84,0.00,10.00
EWR,2025-07-02 04:51,76.00,310.00,3.45,29.84,T,10.00
EWR,2025-07-02 05:51,75.00,260.00,5.75,29.85,0.01,10.00
EWR,2025-07-02 06:46,75.20,250.00,6.90,29.84,T,10.00
EWR,2025-07-02 06:51,74.00,240.00,5.75,29.84,T,10.00
EWR,2025-07-02 07:51,74.00,230.00,6.90,29.85,0.00,10.00
EWR,2025-07-02 08:51,74.00,220.00,3.45,29.84,T,10.00
EWR,2025-07-02 09:51,73.00,200.00,5.75,29.85,T,10.00
EWR,2025-07-02 10:51,73.00,250.00,8.05,29.86,T,10.00
EWR,2025-07-02 11:51,73.00,240.00,5.75,29.87,T,10.00
EWR,2025-07-02 12:51,75.00,250.00,5.75,29.88,T,10.00
EWR,2025-07-02 13:51,76.00,250.00,8.05,29.89,T,10.00
EWR,2025-07-02 14:23,77.00,230.00,9.20,29.89,0.00,10.00
EWR,2025-07-02 14:48,78.80,250.00,4.60,29.89,0.00,10.00
EWR,2025-07-02 14:51,79.00,M,3.45,29.89,0.00,10.00
EWR,2025-07-02 15:51,80.00,200.00,4.60,29.88,0.00,10.00
EWR,2025-07-02 16:14,83.00,M,4.60,29.88,0.00,10.00
EWR,2025-07-02 16:51,82.00,0.00,0.00,29.87,0.00,10.00
EWR,2025-07-02 17:37,82.00,180.00,4.60,29.86,0.00,10.00
EWR,2025-07-02 17:51,85.00,190.00,8.05,29.86,0.00,10.00
EWR,2025-07-02 18:51,87.00,190.00,9.20,29.83,0.00,10.00
EWR,2025-07-02 19:51,89.00,250.00,11.50,29.83,0.00,10.00
EWR,2025-07-02 20:51,88.00,240.00,9.20,29.82,0.00,10.00
EWR,2025-07-02 21:51,87.00,280.00,6.90,29.82,0.00,10.00
EWR,2025-07-02 22:51,84.00,140.00,6.90,29.82,0.00,10.00
EWR,2025-07-02 23:51,80.00,80.00,6.90,29.82,0.00,10.00
EWR,2025-07-03 00:51,80.00,90.00,4.60,29.83,0.00,10.00
EWR,2025-07-03 01:51,80.00,0.00,0.00,29.84,0.00,10.00
EWR,2025-07-03 02:51,80.00,M,5.75,29.84,0.00,10.00
EWR,2025-07-03 03:51,79.00,230.00,9.20,29.84,0.00,10.00
EWR,2025-07-03 04:51,78.00,250.00,5.75,29.84,0.00,10.00
EWR,2025-07-03 05:51,77.00,250.00,4.60,29.84,0.00,10.00
EWR,2025-07-03 06:51,74.00,210.00,3.45,29.83,0.00,10.00
EWR,2025-07-03 07:51,74.00,230.00,3.45,29.84,0.00,10.00
EWR,2025-07-03 08:51,74.00,260.00,4.60,29.85,0.00,10.00
EWR,2025-07-03 09:51,73.00,290.00,3.45,29.85,0.00,10.00
EWR,2025-07-03 10:51,77.00,0.00,0.00,29.85,0.00,10.00
EWR,2025-07-03 11:51,80.00,0.00,0.00,29.86,0.00,10.00
EWR,2025-07-03 12:51,82.00,M,3.45,29.86,0.00,10.00
EWR,2025-07-03 13:51,86.00,0.00,0.00,29.85,0.00,10.00
EWR,2025-07-03 14:51,89.00,0.00,0.00,29.85,0.00,10.00
EWR,2025-07-03 15:51,90.00,280.00,6.90,29.84,0.00,10.00
EWR,2025-07-03 16:51,92.00,240.00,17.25,29.83,0.00,10.00
EWR,2025-07-03 17:51,94.00,270.00,14.95,29.82,0.00,10.00
EWR,2025-07-03 18:11,93.00,240.00,11.50,29.81,0.00,10.00
EWR,2025-07-03 18:51,93.00,270.00,13.80,29.79,0.00,10.00
EWR,2025-07-03 19:51,93.00,220.00,12.65,29.78,0.00,10.00
EWR,2025-07-03 20:51,91.00,240.00,24.15,29.78,0.00,10.00
EWR,2025-07-03 21:33,88.00,320.00,20.70,29.81,0.00,10.00
EWR,2025-07-03 21:44,85.00,330.00,19.55,29.82,0.00,10.00
EWR,2025-07-03 21:51,84.00,330.00,14.95,29.81,0.00,10.00
EWR,2025-07-03 22:51,74.00,290.00,9.20,29.86,0.02,10.00
EWR,2025-07-03 23:37,75.00,340.00,3.45,29.87,T,10.00
EWR,2025-07-03 23:51,75.00,0.00,0.00,29.87,T,10.00
EWR,2025-07-04 00:51,73.00,250.00,12.65,29.89,0.00,10.00
EWR,2025-07-04 01:51,72.00,250.00,10.35,29.93,0.00,10.00
EWR,2025-07-04 02:51,72.00,310.00,9.20,29.95,0.00,10.00
EWR,2025-07-04 03:51,72.00,270.00,5.75,29.96,0.00,10.00
EWR,2025-07-04 04:51,71.00,260.00,3.45,29.97,0.00,10.00
EWR,2025-07-04 05:51,69.00,230.00,8.05,29.97,0.00,10.00
EWR,2025-07-04 06:51,67.00,230.00,3.45,29.97,0.00,10.00
EWR,2025-07-04 07:51,66.00,200.00,4.60,29.98,0.00,10.00
EWR,2025-07-04 08:51,68.00,270.00,6.90,29.99,0.00,10.00
EWR,2025-07-04 09:51,69.00,320.00,8.05,30.01,0.00,10.00
EWR,2025-07-04 10:51,70.00,M,5.75,30.03,0.00,10.00
EWR,2025-07-04 11:51,72.00,290.00,6.90,30.05,0.00,10.00
EWR,2025-07-04 12:51,75.00,330.00,9.20,30.06,0.00,10.00
EWR,2025-07-04 13:51,79.00,320.00,10.35,30.06,0.00,10.00
EWR,2025-07-04 14:51,81.00,330.00,10.35,30.07,0.00,10.00
EWR,2025-07-04 15:51,81.00,270.00,6.90,30.06,0.00,10.00
EWR,2025-07-04 16:51,82.00,330.00,12.65,30.06,0.00,10.00
EWR,2025-07-04 17:51,84.00,290.00,17.25,30.05,0.00,10.00
EWR,2025-07-04 18:51,86.00,330.00,11.50,30.06,0.00,10.00
EWR,2025-07-04 19:51,86.00,280.00,12.65,30.06,0.00,10.00
EWR,2025-07-04 20:51,86.00,290.00,4.60,30.06,0.00,10.00
EWR,2025-07-04 21:51,86.00,310.00,11.50,30.05,0.00,10.00
EWR,2025-07-04 22:51,85.00,310.00,10.35,30.07,0.00,10.00
EWR,2025-07-04 23:51,83.00,270.00,11.50,30.08,0.00,10.00
EWR,2025-07-05 00:51,81.00,290.00,6.90,30.10,0.00,10.00
EWR,2025-07-05 01:51,81.00,290.00,4.60,30.11,0.00,10.00
EWR,2025-07-05 02:51,78.00,300.00,4.60,30.12,0.00,10.00
EWR,2025-07-05 03:51,77.00,340.00,8.05,30.12,0.00,10.00
EWR,2025-07-05 04:51,76.00,330.00,10.35,30.12,0.00,10.00
EWR,2025-07-05 05:51,72.00,30.00,3.45,30.13,0.00,10.00
EWR,2025-07-05 06:51,69.00,20.00,6.90,30.13,0.00,10.00
EWR,2025-07-05 07:51,69.00,20.00,5.75,30.14,0.00,10.00
EWR,2025-07-05 08:51,65.00,20.00,6.90,30.15,0.00,10.00
EWR,2025-07-05 09:51,66.00,20.00,6.90,30.16,0.00,10.00
EWR,2025-07-05 10:51,70.00,20.00,5.75,30.17,0.00,10.00
EWR,2025-07-05 11:51,74.00,20.00,4.60,30.17,0.00,10.00
EWR,2025-07-05 12:51,78.00,30.00,3.45,30.18,0.00,10.00
EWR,2025-07-05 13:51,80.00,M,5.75,30.17,0.00,10.00
EWR,2025-07-05 14:51,80.00,M,3.45,30.18,0.00,10.00
EWR,2025-07-05 15:51,83.00,0.00,0.00,30.17,0.00,10.00
EWR,2025-07-05 16:51,87.00,210.00,9.20,30.16,0.00,10.00
EWR,2025-07-05 17:51,88.00,190.00,5.75,30.14,0.00,10.00
EWR,2025-07-05 18:51,89.00,250.00,8.05,30.12,0.00,10.00
EWR,2025-07-05 19:51,90.00,240.00,10.35,30.11,0.00,10.00
EWR,2025-07-05 20:51,86.00,160.00,11.50,30.10,0.00,10.00
EWR,2025-07-05 21:51,86.00,170.00,11.50,30.10,0.00,10.00
EWR,2025-07-05 22:51,85.00,160.00,10.35,30.08,0.00,10.00
EWR,2025-07-05 23:51,83.00,160.00,6.90,30.08,0.00,10.00
EWR,2025-07-06 00:51,82.00,170.00,9.20,30.08,0.00,10.00
EWR,2025-07-06 01:51,79.00,180.00,9.20,30.09,0.00,10.00
EWR,2025-07-06 02:51,79.00,190.00,9.20,30.09,0.00,10.00
EWR,2025-07-06 03:51,78.00,210.00,10.35,30.09,0.00,10.00
EWR,2025-07-06 04:51,76.00,200.00,10.35,30.09,0.00,10.00
EWR,2025-07-06 05:51,76.00,220.00,14.95,30.08,0.00,10.00
EWR,2025-07-06 06:51,74.00,210.00,9.20,30.07,0.00,10.00
EWR,2025-07-06 07:51,74.00,220.00,8.05,30.08,0.00,10.00
EWR,2025-07-06 08:51,73.00,220.00,11.50,30.08,0.00,10.00
EWR,2025-07-06 09:51,72.00,220.00,6.90,30.09,0.00,10.00
EWR,2025-07-06 10:51,73.00,210.00,6.90,30.09,0.00,10.00
EWR,2025-07-06 11:51,76.00,220.00,8.05,30.09,0.00,10.00
EWR,2025-07-06 12:51,81.00,240.00,11.50,30.09,0.00,10.00
EWR,2025-07-06 13:51,84.00,240.00,14.95,30.08,0.00,10.00
EWR,2025-07-06 14:51,87.00,240.00,11.50,30.08,0.00,10.00
EWR,2025-07-06 15:51,90.00,230.00,13.80,30.06,0.00,10.00
EWR,2025-07-06 16:51,90.00,210.00,13.80,30.05,0.00,10.00
EWR,2025-07-06 17:51,90.00,190.00,13.80,30.03,0.00,10.00
EWR,2025-07-06 18:51,92.00,180.00,14.95,30.01,0.00,10.00
